Bebida,Fanta,1.75,0.0
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Mejillon relleno,1.75,true
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Gilda,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tortilla,2.25,true
Pintxo,Mejillon relleno,1.75,true
Bebida,Verdejo,1.5,11.5
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Rioja,1.5,10.5
Pintxo,Tortilla,2.25,true
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Champi,1.5,true
Pintxo,Txapela,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Coca-cola,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Bebida,Fanta,1.75,0.0
Pintxo,Tortilla,2.25,true
Bebida,Fanta,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Champi,1.5,true
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Radler,2.0,3.5
Bebida,Verdejo,1.5,11.5
Bebida,Rioja,1.5,10.5
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Tortilla,2.25,true
Bebida,Radler,2.0,3.5
Bebida,Estrella Galicia,1.75,5.5
Bebida,Txakoli,1.5,10.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Rioja,1.5,10.5
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Verdejo,1.5,11.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Txapela,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Bebida,Fanta,1.75,0.0
Bebida,Mosto,1.25,0.0
Bebida,Txakoli,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Fanta,1.75,0.0
Bebida,Rioja,1.5,10.5
Bebida,Verdejo,1.5,11.5
Bebida,Estrella Galicia,1.75,5.5
Bebida,Mosto,1.25,0.0
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Bebida,Verdejo,1.5,11.5
Bebida,Estrella Galicia,1.75,5.5
Bebida,Fanta,1.75,0.0
Bebida,Txakoli,1.5,10.5
Pintxo,Champi,1.5,true
Pintxo,Gilda,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Rioja,1.5,10.5
Bebida,Estrella Galicia,1.75,5.5
Bebida,Fanta,1.75,0.0
Bebida,Verdejo,1.5,11.5
Bebida,Fanta,1.75,0.0
Bebida,Txakoli,1.5,10.5
Bebida,Coca-cola,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Rioja,1.5,10.5
Pintxo,Txapela,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Gilda,1.5,false
Bebida,Verdejo,1.5,11.5
Bebida,Fanta,1.75,0.0
Bebida,Fanta,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Pintxo,Champi,1.5,true
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Txapela,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Tortilla,2.25,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Bebida,Radler,2.0,3.5
Bebida,Txakoli,1.5,10.5
Bebida,Txakoli,1.5,10.5
Pintxo,Champi,1.5,true
Bebida,Mosto,1.25,0.0
Pintxo,Tortilla,2.25,true
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Mosto,1.25,0.0
Pintxo,Brocheta de gambas,2.25,false
Bebida,Rioja,1.5,10.5
Bebida,Coca-cola,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Estrella Galicia,1.75,5.5
Bebida,Mosto,1.25,0.0
Bebida,Verdejo,1.5,11.5
Bebida,Mosto,1.25,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Rioja,1.5,10.5
Bebida,Estrella Galicia,1.75,5.5
Bebida,Radler,2.0,3.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Tortilla,2.25,true
Bebida,Radler,2.0,3.5
Bebida,Fanta,1.75,0.0
Pintxo,Txapela,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Txapela,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Mejillon relleno,1.75,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Champi,1.5,true
Bebida,Mosto,1.25,0.0
Pintxo,Tortilla,2.25,true
Bebida,Fanta,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Mosto,1.25,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Tortilla,2.25,true
Bebida,Verdejo,1.5,11.5
Bebida,Mosto,1.25,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Verdejo,1.5,11.5
Pintxo,Tortilla,2.25,true
Pintxo,Gilda,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Txakoli,1.5,10.5
Bebida,Txakoli,1.5,10.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Txakoli,1.5,10.5
Bebida,Rioja,1.5,10.5
Bebida,Coca-cola,1.75,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Champi,1.5,true
Pintxo,Tortilla,2.25,true
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Radler,2.0,3.5
Bebida,Verdejo,1.5,11.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Fanta,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Mejillon relleno,1.75,true
Pintxo,Txapela,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Tortilla,2.25,true
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Verdejo,1.5,11.5
Bebida,Fanta,1.75,0.0
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Gilda,1.5,false
Bebida,Rioja,1.5,10.5
Bebida,Fanta,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Radler,2.0,3.5
Pintxo,Tortilla,2.25,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Bebida,Coca-cola,1.75,0.0
Bebida,Rioja,1.5,10.5
Bebida,Mosto,1.25,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Gilda,1.5,false
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Pintxo,Tortilla,2.25,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Champi,1.5,true
Bebida,Txakoli,1.5,10.5
Bebida,Rioja,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tortilla,2.25,true
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Tortilla,2.25,true
Pintxo,Champi,1.5,true
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Tortilla,2.25,true
Pintxo,Gilda,1.5,false
Pintxo,Champi,1.5,true
Pintxo,Champi,1.5,true
Pintxo,Mejillon relleno,1.75,true
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Coca-cola,1.75,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Txapela,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tortilla,2.25,true
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Tortilla,2.25,true
Pintxo,Brocheta de gambas,2.25,false
Bebida,Rioja,1.5,10.5
Pintxo,Txapela,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Fanta,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Mosto,1.25,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Champi,1.5,true
Pintxo,Champi,1.5,true
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Fanta,1.75,0.0
Pintxo,Champi,1.5,true
Bebida,Rioja,1.5,10.5
Pintxo,Gilda,1.5,false
Bebida,Fanta,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Txapela,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Gilda,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Bebida,Fanta,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Pintxo,Champi,1.5,true
Pintxo,Txapela,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Verdejo,1.5,11.5
Bebida,Mosto,1.25,0.0
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Mosto,1.25,0.0
Bebida,Mosto,1.25,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Fanta,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Pintxo,Champi,1.5,true
Pintxo,Champi,1.5,true
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Champi,1.5,true
Pintxo,Tortilla,2.25,true
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Txapela,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Bebida,Txakoli,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Gilda,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Radler,2.0,3.5
Bebida,Mosto,1.25,0.0
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Bebida,Mosto,1.25,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tortilla,2.25,true
Pintxo,Gilda,1.5,false
Bebida,Rioja,1.5,10.5
Bebida,Txakoli,1.5,10.5
Pintxo,Gilda,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Mejillon relleno,1.75,true
Pintxo,Tortilla,2.25,true
Pintxo,Tortilla,2.25,true
Bebida,Radler,2.0,3.5
Bebida,Mosto,1.25,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Txapela,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Gilda,1.5,false
Bebida,Mosto,1.25,0.0
Pintxo,Champi,1.5,true
Bebida,Fanta,1.75,0.0
Bebida,Radler,2.0,3.5
Bebida,Mosto,1.25,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Coca-cola,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Tortilla,2.25,true
Bebida,Txakoli,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Estrella Galicia,1.75,5.5
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Bebida,Mosto,1.25,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Rioja,1.5,10.5
Pintxo,Txapela,1.5,false
Bebida,Coca-cola,1.75,0.0
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Gilda,1.5,false
Bebida,Mosto,1.25,0.0
Bebida,Fanta,1.75,0.0
Pintxo,Brocheta de gambas,2.25,false
Bebida,Radler,2.0,3.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Verdejo,1.5,11.5
Bebida,Rioja,1.5,10.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Fanta,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Verdejo,1.5,11.5
Bebida,Radler,2.0,3.5
Pintxo,Txapela,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Coca-cola,1.75,0.0
Bebida,Rioja,1.5,10.5
Bebida,Fanta,1.75,0.0
Pintxo,Txapela,1.5,false
Pintxo,Mejillon relleno,1.75,true
Pintxo,Brocheta de gambas,2.25,false
Bebida,Fanta,1.75,0.0
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Champi,1.5,true
Bebida,Verdejo,1.5,11.5
Bebida,Coca-cola,1.75,0.0
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Txakoli,1.5,10.5
Bebida,Coca-cola,1.75,0.0
Bebida,Rioja,1.5,10.5
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Verdejo,1.5,11.5
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Bebida,Verdejo,1.5,11.5
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Champi,1.5,true
Bebida,Coca-cola,1.75,0.0
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Mosto,1.25,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Radler,2.0,3.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Verdejo,1.5,11.5
Pintxo,Champi,1.5,true
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Fanta,1.75,0.0
Bebida,Mosto,1.25,0.0
Bebida,Coca-cola,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Croqueta de boletus,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Brocheta de gambas,2.25,false
Bebida,Verdejo,1.5,11.5
Pintxo,Gilda,1.5,false
Bebida,Mosto,1.25,0.0
Pintxo,Txapela,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Croqueta de boletus,1.5,false
Bebida,Mosto,1.25,0.0
Pintxo,Tortilla,2.25,true
Pintxo,Brocheta de gambas,2.25,false
Bebida,Rioja,1.5,10.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Fanta,1.75,0.0
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Champi,1.5,true
Bebida,Txakoli,1.5,10.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Radler,2.0,3.5
Pintxo,Gilda,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Verdejo,1.5,11.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Coca-cola,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Gilda,1.5,false
Bebida,Txakoli,1.5,10.5
Bebida,Radler,2.0,3.5
Bebida,Rioja,1.5,10.5
Pintxo,Tortilla,2.25,true
Bebida,Txakoli,1.5,10.5
Bebida,Rioja,1.5,10.5
Pintxo,Txapela,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Champi,1.5,true
Bebida,Radler,2.0,3.5
Pintxo,Gilda,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Rioja,1.5,10.5
Pintxo,Champi,1.5,true
Bebida,Fanta,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Pintxo,Tortilla,2.25,true
Pintxo,Gilda,1.5,false
Bebida,Fanta,1.75,0.0
Bebida,Txakoli,1.5,10.5
Bebida,Rioja,1.5,10.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Rioja,1.5,10.5
Bebida,Fanta,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Brocheta de gambas,2.25,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Verdejo,1.5,11.5
Bebida,Fanta,1.75,0.0
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Rioja,1.5,10.5
Pintxo,Gilda,1.5,false
Pintxo,Mejillon relleno,1.75,true
Bebida,Rioja,1.5,10.5
Pintxo,Txapela,1.5,false
Bebida,Txakoli,1.5,10.5
Pintxo,Tortilla,2.25,true
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Coca-cola,1.75,0.0
Pintxo,Gilda,1.5,false
Pintxo,Champi,1.5,true
Bebida,Estrella Galicia,1.75,5.5
Bebida,Radler,2.0,3.5
Pintxo,Tartaleta de txangurro,1.5,false
Bebida,Fanta,1.75,0.0
Pintxo,Mejillon relleno,1.75,true
Pintxo,Gilda,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Rioja,1.5,10.5
Pintxo,Gilda,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Estrella Galicia,1.75,5.5
Bebida,Coca-cola,1.75,0.0
Pintxo,Txapela,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Champi,1.5,true
Pintxo,Champi,1.5,true
Pintxo,Champi,1.5,true
Pintxo,Txapela,1.5,false
Pintxo,Tortilla,2.25,true
Pintxo,Croqueta de boletus,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Pintxo,Mejillon relleno,1.75,true
Bebida,Radler,2.0,3.5
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Bebida,Estrella Galicia,1.75,5.5
Bebida,Txakoli,1.5,10.5
Pintxo,Gilda,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Txapela,1.5,false
Bebida,Verdejo,1.5,11.5
Pintxo,Txapela,1.5,false
Bebida,Radler,2.0,3.5
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Pintxo,Gilda,1.5,false
Pintxo,Txapela,1.5,false
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Brocheta de gambas,2.25,false
Pintxo,Txapela,1.5,false
Bebida,Radler,2.0,3.5
Bebida,Coca-cola,1.75,0.0
Bebida,Coca-cola,1.75,0.0
Pintxo,Tortilla,2.25,true
Pintxo,Tartaleta de txangurro,1.5,false
Pintxo,Tortilla,2.25,true
Bebida,Fanta,1.75,0.0
Bebida,Radler,2.0,3.5
Pintxo,Champi,1.5,true
Pintxo,Mejillon relleno,1.75,true
Pintxo,Txapela,1.5,false
Pintxo,Croqueta de boletus,1.5,false
Plato,Huevos,7.5,fritos,estrellados,escalfados
Plato,Ensalada mediterránea,10.5,con queso feta,con pollo,vegana
Plato,Sopa de calabaza,8.3,con crema,extra picante,con pan
Plato,Pizza margarita,12.0,base gruesa,sin queso,con cebolla,con piña
Plato,Risotto de setas,13.0,con trufa,extra queso
Plato,Ramen,11.0,vegetariano,con tofu,con huevo,picante
Plato,Crepes de chocolate,8.2,con frutas,con helado,sin azúcar
